"YEAR","SAMPLE","SERIAL","CBSERIAL","HHWT","CLUSTER","STATEFIP","COUNTYFIP","STRATA","GQ","PERNUM","PERWT","SEX","AGE","BPL","BPLD","CITIZEN","YRNATUR","YRSUSA1","OCC","INCTOT","INCWAGE","category"
2020,202001,855982,2020000981048,163,2020008559821,39,17,540239,1,1,163,2,40,260,26030,2,2016,22,1360,112000,112000,"Computer and Mathematical Occupations"
2020,202001,855998,2020000981343,44,2020008559981,39,49,410339,1,2,54,2,49,200,20000,2,2014,33,5740,25000,25000,"Office and Administrative Support Occupations:"
2020,202001,856022,2020000982198,74,2020008560221,39,35,90139,1,4,64,1,16,502,50200,2,2005,15,0,0,0,NA
2020,202001,856050,2020000982888,32,2020008560501,39,0,10039,1,2,48,2,54,516,51600,2,2018,7,0,290,0,NA
2020,202001,856052,2020000982944,191,2020008560521,39,49,410339,1,2,192,1,46,600,60012,2,1976,46,220,90000,90000,"Management, Business and Financial Operations"
2020,202001,856090,2020000984454,78,2020008560901,39,133,170039,1,1,78,2,75,410,41000,2,1980,64,0,31300,0,NA
2020,202001,856100,2020000984768,71,2020008561001,39,35,90839,1,1,71,1,38,600,60044,2,2016,9,110,50400,45500,"Management, Business and Financial Operations"
2020,202001,856101,2020000984782,60,2020008561011,39,35,91039,1,1,60,2,83,453,45300,2,1955,70,0,57700,0,NA
2020,202001,856113,2020000985012,88,2020008561131,39,0,160039,1,1,88,1,34,521,52140,2,2016,7,800,30000,30000,"Management, Business and Financial Operations"
2020,202001,856113,2020000985012,88,2020008561131,39,0,160039,1,5,88,2,61,521,52140,2,2019,6,9620,0,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,856158,2020000986452,87,2020008561581,39,113,460439,1,2,105,2,34,300,30040,2,2005,23,150,1e+05,1e+05,"Management, Business and Financial Operations"
2020,202001,856295,2020000990109,168,2020008562951,39,35,90439,1,1,168,2,43,455,45500,2,1989,37,4040,10500,7000,"Service Occupations"
2020,202001,856312,2020000990502,188,2020008563121,39,113,460239,1,1,188,1,42,600,60072,2,2013,14,3255,50000,50000,"Healthcare Practitioners and Technical Occupations"
2020,202001,856312,2020000990502,188,2020008563121,39,113,460239,1,2,158,2,40,600,60072,2,2015,5,3603,30000,30000,"Service Occupations"
2020,202001,856326,2020000990777,158,2020008563261,39,0,100039,1,1,158,1,44,518,51800,2,1995,31,4521,45000,0,"Service Occupations"
2020,202001,856326,2020000990777,158,2020008563261,39,0,100039,1,2,106,2,41,518,51800,2,1995,31,4521,30000,0,"Service Occupations"
2020,202001,856334,2020000990938,48,2020008563341,39,61,550639,1,3,64,2,75,502,50200,2,1970,50,0,17000,0,NA
2020,202001,856374,2020000992517,116,2020008563741,39,153,180339,1,1,116,1,80,200,20000,2,1975,56,7210,0,0,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,856374,2020000992517,116,2020008563741,39,153,180339,1,2,117,2,89,200,20000,2,1977,48,0,0,0,NA
2020,202001,856374,2020000992517,116,2020008563741,39,153,180339,1,3,114,2,57,200,20000,2,1994,34,4030,27000,27000,"Service Occupations"
2020,202001,856391,2020000992984,203,2020008563911,39,0,150039,1,1,203,1,94,456,45600,2,1944,86,0,105500,0,NA
2020,202001,856401,2020000993271,67,2020008564011,39,113,460439,1,2,71,2,63,465,46530,2,1984,41,2205,199000,182000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,856404,2020000993304,157,2020008564041,39,49,410739,1,1,157,1,54,600,60038,2,2011,20,5400,36000,36000,"Office and Administrative Support Occupations:"
2020,202001,856404,2020000993304,157,2020008564041,39,49,410739,1,2,209,2,20,600,60038,2,2014,6,5940,11500,11500,"Office and Administrative Support Occupations:"
2020,202001,856406,2020000993360,145,2020008564061,39,49,410339,1,4,129,1,13,500,50000,2,2009,11,0,9999999,999999,NA
2020,202001,856414,2020000993515,147,2020008564141,39,165,530239,1,3,142,2,16,200,20000,2,2016,4,0,0,0,NA
2020,202001,856414,2020000993515,147,2020008564141,39,165,530239,1,4,146,2,12,200,20000,2,2016,4,0,9999999,999999,NA
2020,202001,856431,2020000993934,246,2020008564311,39,0,20039,1,1,246,1,64,500,50010,2,1997,29,4000,14500,12000,"Service Occupations"
2020,202001,856431,2020000993934,246,2020008564311,39,0,20039,1,2,244,2,58,500,50010,2,1997,29,4020,14500,12000,"Service Occupations"
2020,202001,856433,2020000993966,265,2020008564331,39,61,550339,1,2,286,2,37,600,60045,2,2017,17,910,0,0,"Management, Business and Financial Operations"
2020,202001,856437,2020000994053,56,2020008564371,39,35,91039,1,1,56,1,54,521,52100,2,1985,49,3090,433000,433000,"Healthcare Practitioners and Technical Occupations"
2020,202001,856437,2020000994053,56,2020008564371,39,35,91039,1,2,87,2,52,521,52100,2,1986,44,3090,183000,183000,"Healthcare Practitioners and Technical Occupations"
2020,202001,856444,2020000994234,157,2020008564441,39,0,30039,1,1,157,1,64,600,60027,2,1986,39,9640,53300,8000,"Production, Transportation, and Material Moving Occupations"
2020,202001,856471,2020000994924,150,2020008564711,39,153,180239,1,1,150,2,42,532,53200,2,2017,10,0,0,0,NA
2020,202001,856471,2020000994924,150,2020008564711,39,153,180239,1,2,132,1,48,522,52200,2,2018,9,4500,17100,15900,"Service Occupations"
2020,202001,856483,2020000995220,220,2020008564831,39,35,90739,1,1,220,2,36,521,52100,2,2001,26,2001,4500,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,856483,2020000995220,220,2020008564831,39,35,90739,1,2,270,2,80,521,52100,2,2009,18,0,0,0,NA
2020,202001,856483,2020000995220,220,2020008564831,39,35,90739,1,3,213,2,64,521,52100,2,2000,26,7855,60000,60000,"Production, Transportation, and Material Moving Occupations"
2020,202001,856499,2020000995835,139,2020008564991,39,49,410539,1,2,134,1,57,210,21040,2,2006,30,4010,27000,27000,"Service Occupations"
2020,202001,856503,2020000995895,41,2020008565031,39,0,10039,1,2,45,2,76,453,45300,2,1953,72,0,15200,0,NA
2020,202001,856505,2020000995915,67,2020008565051,39,49,411039,1,1,67,1,40,600,60011,2,2019,7,4220,48000,48000,"Service Occupations"
2020,202001,856506,2020000995940,74,2020008565061,39,113,460439,1,6,92,2,34,518,51800,2,2016,10,4521,0,0,"Service Occupations"
2020,202001,856538,2020000996692,95,2020008565381,39,0,110039,1,2,144,2,48,515,51500,2,2013,10,8800,48000,48000,"Production, Transportation, and Material Moving Occupations"
2020,202001,856538,2020000996692,95,2020008565381,39,0,110039,1,3,143,1,25,515,51500,2,2016,9,4720,200,0,"Sales and Related Occupations:"
2020,202001,856538,2020000996692,95,2020008565381,39,0,110039,1,4,138,1,24,515,51500,2,2015,9,5610,27000,27000,"Office and Administrative Support Occupations:"
2020,202001,856595,2020000998085,67,2020008565951,39,0,140039,1,2,82,2,42,465,46500,2,2005,17,0,0,0,NA
2020,202001,856664,2020001000037,99,2020008566641,39,153,180239,1,1,99,1,87,434,43400,2,1959,68,0,50000,0,NA
2020,202001,856696,2020001001212,69,2020008566961,39,61,550739,1,1,69,2,57,150,15000,2,2010,27,2320,700,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,856696,2020001001212,69,2020008566961,39,61,550739,1,2,70,1,59,200,20000,2,2002,22,1108,139000,104000,"Computer and Mathematical Occupations"
2020,202001,856696,2020001001212,69,2020008566961,39,61,550739,1,3,78,1,26,150,15000,2,2014,10,2850,20,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,856776,2020001003338,74,2020008567761,39,0,110039,1,1,74,2,44,453,45300,2,2018,19,0,9800,0,NA
2020,202001,856778,2020001003358,96,2020008567781,39,113,460339,1,2,83,2,25,300,30030,2,2015,15,4510,7000,7000,"Service Occupations"
2020,202001,856784,2020001003466,23,2020008567841,39,35,90839,1,1,23,2,53,260,26030,2,1995,34,3500,4000,4000,"Healthcare Practitioners and Technical Occupations"
2020,202001,856797,2020001003818,86,2020008567971,39,153,180439,1,3,97,2,13,210,21040,2,2007,13,0,9999999,999999,NA
2020,202001,856825,2020001004320,54,2020008568251,39,0,260039,1,2,51,2,37,210,21020,2,1999,36,8990,35000,35000,"Production, Transportation, and Material Moving Occupations"
2020,202001,856842,2020001004689,69,2020008568421,39,35,90439,1,1,69,1,42,521,52110,2,1990,38,710,60000,60000,"Management, Business and Financial Operations"
2020,202001,856842,2020001004689,69,2020008568421,39,35,90439,1,2,56,2,69,521,52110,2,2015,35,0,8600,0,NA
2020,202001,856848,2020001004859,65,2020008568481,39,0,110039,1,1,65,1,54,200,20000,2,2015,12,4251,31500,31500,"Service Occupations"
2020,202001,856848,2020001004859,65,2020008568481,39,0,110039,1,3,76,1,15,200,20000,2,2005,15,0,0,999999,NA
2020,202001,856848,2020001004859,65,2020008568481,39,0,110039,1,4,76,1,15,200,20000,2,2005,15,0,0,999999,NA
2020,202001,856849,2020001004914,144,2020008568491,39,113,460339,1,1,144,1,43,260,26010,2,2013,19,350,42000,42000,"Management, Business and Financial Operations"
2020,202001,856854,2020001005034,87,2020008568541,39,41,400039,1,1,87,1,49,515,51500,2,1994,43,1555,51000,51000,"Computer and Mathematical Occupations"
2020,202001,856898,2020001006260,156,2020008568981,39,35,90639,1,1,156,2,35,401,40100,2,2016,15,4230,24920,0,"Service Occupations"
2020,202001,856932,2020001007274,313,2020008569321,39,0,310039,1,1,313,1,44,150,15000,2,1993,41,3750,70000,70000,"Service Occupations"
2020,202001,856933,2020001007296,80,2020008569331,39,35,90739,1,1,80,1,80,150,15000,2,1963,62,0,70000,0,NA
2020,202001,856945,2020001007638,149,2020008569451,39,35,90939,1,2,149,2,41,300,30030,2,2010,15,3090,180000,180000,"Healthcare Practitioners and Technical Occupations"
2020,202001,856983,2020001008496,37,2020008569831,39,35,91039,1,1,37,2,73,453,45300,2,1970,61,0,8100,0,NA
2020,202001,856983,2020001008496,37,2020008569831,39,35,91039,1,2,42,1,72,456,45600,2,1970,58,0,17300,0,NA
2020,202001,856995,2020001008840,156,2020008569951,39,35,90439,1,1,156,1,28,456,45600,2,2008,25,5600,0,0,"Office and Administrative Support Occupations:"
2020,202001,857035,2020001009940,91,2020008570351,39,35,90439,1,1,91,2,41,430,43000,2,2005,21,7000,36100,36100,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,857035,2020001009940,91,2020008570351,39,35,90439,1,2,83,1,50,430,43000,2,2005,21,9130,75000,75000,"Production, Transportation, and Material Moving Occupations"
2020,202001,857053,2020001010326,103,2020008570531,39,35,90439,1,1,103,2,77,434,43400,2,2013,59,0,50700,0,NA
2020,202001,857088,2020001011154,107,2020008570881,39,35,90339,1,1,107,2,90,456,45600,2,1968,67,0,14400,0,NA
2020,202001,857119,2020001012188,57,2020008571191,39,49,410639,1,1,57,1,94,434,43400,2,1954,72,0,18500,0,NA
2020,202001,857148,2020001012986,120,2020008571481,39,153,180339,1,1,120,1,51,513,51300,2,2000,33,7700,65000,65000,"Production, Transportation, and Material Moving Occupations"
2020,202001,857218,2020001014925,74,2020008572181,39,35,90239,1,3,54,2,87,433,43300,2,1957,69,0,12000,0,NA
2020,202001,857226,2020001015113,111,2020008572261,39,0,330039,1,1,111,1,50,700,70010,2,2010,19,1050,105000,55000,"Computer and Mathematical Occupations"
2020,202001,857248,2020001015637,68,2020008572481,39,169,200039,1,1,68,1,79,521,52100,2,1983,57,0,84400,0,NA
2020,202001,857248,2020001015637,68,2020008572481,39,169,200039,1,2,63,2,72,521,52100,2,1978,51,0,11400,0,NA
2020,202001,857281,2020001016672,67,2020008572811,39,35,90439,1,2,68,2,84,434,43400,2,1961,65,0,0,0,NA
2020,202001,857312,2020001017520,87,2020008573121,39,57,470039,1,1,87,2,67,515,51500,2,2003,23,0,26100,0,NA
2020,202001,857336,2020001018126,128,2020008573361,39,61,550739,1,1,128,1,33,465,46547,2,2011,13,9130,3500,2700,"Production, Transportation, and Material Moving Occupations"
2020,202001,857343,2020001018487,103,2020008573431,39,35,90339,1,1,103,1,63,522,52200,2,1988,44,440,57000,57000,"Management, Business and Financial Operations"
2020,202001,857348,2020001018618,442,2020008573481,39,0,230039,1,1,442,1,53,200,20000,2,1998,39,7950,38000,38000,"Production, Transportation, and Material Moving Occupations"
2020,202001,857426,2020001020710,56,2020008574261,39,113,460439,1,1,56,2,40,500,50000,2,2019,11,1760,131600,110000,"Computer and Mathematical Occupations"
2020,202001,857426,2020001020710,56,2020008574261,39,113,460439,1,2,82,1,40,500,50000,2,2019,11,1430,63000,63000,"Computer and Mathematical Occupations"
2020,202001,857431,2020001020905,55,2020008574311,39,133,170039,1,3,68,2,20,465,46500,2,2000,20,4110,7000,7000,"Service Occupations"
2020,202001,857488,2020001022263,86,2020008574881,39,57,470039,1,2,106,2,40,515,51500,2,2013,15,0,0,0,NA
2020,202001,857513,2020001023041,82,2020008575131,39,23,430039,1,1,82,1,94,453,45300,2,1952,86,0,4900,0,NA
2020,202001,857524,2020001023409,105,2020008575241,39,41,400039,1,1,105,2,59,300,30025,2,2013,21,9620,51000,51000,"Production, Transportation, and Material Moving Occupations"
2020,202001,857544,2020001023894,211,2020008575441,39,49,410339,1,1,211,2,63,522,52200,2,1994,36,4720,8000,0,"Sales and Related Occupations:"
2020,202001,857544,2020001023894,211,2020008575441,39,49,410339,1,2,182,2,89,522,52200,2,1997,36,0,8100,0,NA
2020,202001,857548,2020001023944,69,2020008575481,39,35,91039,1,2,94,1,69,521,52100,2,1976,48,0,54100,0,NA
2020,202001,857551,2020001023986,78,2020008575511,39,0,240039,1,1,78,1,18,210,21040,2,2002,18,0,0,0,NA
2020,202001,857599,2020001025126,55,2020008575991,39,35,90439,1,1,55,2,47,455,45500,2,1993,38,710,21500,21500,"Management, Business and Financial Operations"
2020,202001,857615,2020001025526,52,2020008576151,39,35,90239,1,2,62,2,49,414,41400,2,2001,25,1320,146000,146000,"Computer and Mathematical Occupations"
2020,202001,857627,2020001025858,83,2020008576271,39,35,90139,1,4,72,2,17,465,46530,2,2005,16,0,0,0,NA
2020,202001,857627,2020001025858,83,2020008576271,39,35,90139,1,5,85,2,15,600,60044,2,2009,16,0,0,999999,NA
2020,202001,857627,2020001025858,83,2020008576271,39,35,90139,1,6,95,1,12,600,60044,2,2009,10,0,9999999,999999,NA
2020,202001,857649,2020001026458,151,2020008576491,39,113,460239,1,1,151,1,68,518,51800,2,1981,45,1410,84500,75000,"Computer and Mathematical Occupations"
2020,202001,857649,2020001026458,151,2020008576491,39,113,460239,1,2,102,2,60,518,51800,2,1989,39,4521,22000,22000,"Service Occupations"
2020,202001,857682,2020001027459,50,2020008576821,39,49,410139,1,1,50,2,62,260,26030,2,2018,48,1010,121000,121000,"Computer and Mathematical Occupations"
2020,202001,857718,2020001028617,81,2020008577181,39,35,90639,1,1,81,1,67,457,45710,2,1993,50,0,17500,0,NA
2020,202001,857751,2020001029548,74,2020008577511,39,103,190039,1,2,61,2,74,452,45200,2,1964,64,0,9400,0,NA
2020,202001,857757,2020001029729,36,2020008577571,39,0,420039,1,1,36,1,38,461,46100,2,2013,25,705,91400,90000,"Management, Business and Financial Operations"
2020,202001,857777,2020001030248,66,2020008577771,39,49,410739,1,2,61,2,76,425,42500,2,1971,53,0,8700,0,NA
2020,202001,857820,2020001031244,113,2020008578201,39,49,410739,1,1,113,2,68,453,45300,2,1995,36,0,9100,0,NA
2020,202001,857835,2020001031648,140,2020008578351,39,0,150039,1,1,140,1,77,433,43300,2,1962,64,0,18600,0,NA
2020,202001,857903,2020001033398,165,2020008579031,39,0,150039,1,1,165,1,38,535,53500,2,2019,5,4720,103900,90000,"Sales and Related Occupations:"
2020,202001,857903,2020001033398,165,2020008579031,39,0,150039,1,2,173,2,32,535,53500,2,2011,14,0,0,0,NA
2020,202001,857903,2020001033398,165,2020008579031,39,0,150039,1,5,171,1,35,535,53500,2,2013,12,4220,19000,10000,"Service Occupations"
2020,202001,857903,2020001033398,165,2020008579031,39,0,150039,1,6,166,2,30,535,53500,2,1995,27,0,0,0,NA
2020,202001,857960,2020001034986,147,2020008579601,39,0,450039,1,2,219,2,85,501,50100,2,2010,61,4700,20000,0,"Sales and Related Occupations:"
2020,202001,857963,2020001035092,86,2020008579631,39,49,411039,1,1,86,2,68,434,43400,2,1995,36,0,10000,0,NA
2020,202001,857973,2020001035355,165,2020008579731,39,49,410139,1,2,193,1,29,521,52100,2,2007,13,3910,37700,37700,"Service Occupations"
2020,202001,857999,2020001036579,92,2020008579991,39,49,410139,1,1,92,2,46,600,60014,2,2009,11,110,145000,145000,"Management, Business and Financial Operations"
2020,202001,858005,2020001036874,122,2020008580051,39,35,90539,1,1,122,2,69,534,53400,2,1975,49,0,1400,0,NA
2020,202001,858013,2020001037266,138,2020008580131,39,49,411039,1,1,138,1,47,600,60079,2,2011,16,4020,58000,58000,"Service Occupations"
2020,202001,858013,2020001037266,138,2020008580131,39,49,411039,1,2,134,2,44,600,60079,2,2011,16,3601,62000,62000,"Service Occupations"
2020,202001,858019,2020001037395,234,2020008580191,39,49,410239,1,1,234,2,24,600,60044,2,2001,5,5740,41100,41100,"Office and Administrative Support Occupations:"
2020,202001,858056,2020001038510,331,2020008580561,39,0,30039,1,2,352,1,77,150,15000,2,1959,74,0,53840,0,NA
2020,202001,858096,2020001039737,78,2020008580961,39,153,180139,1,1,78,1,56,455,45500,2,1986,49,2145,1e+05,1e+05,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858128,2020001040658,176,2020008581281,39,17,540139,1,2,208,2,42,210,21030,2,1994,30,0,0,0,NA
2020,202001,858128,2020001040658,176,2020008581281,39,17,540139,1,4,171,1,16,300,30065,2,2006,16,0,0,0,NA
2020,202001,858133,2020001040739,289,2020008581331,39,35,90639,1,2,254,2,69,457,45710,2,1975,49,2545,57600,3600,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858167,2020001041839,66,2020008581671,39,0,560039,1,1,66,2,40,300,30050,2,1998,28,2545,11200,11200,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858195,2020001042923,155,2020008581951,39,17,540239,1,1,155,1,51,518,51800,2,2009,30,8030,42000,42000,"Production, Transportation, and Material Moving Occupations"
2020,202001,858195,2020001042923,155,2020008581951,39,17,540239,1,2,185,2,47,518,51800,2,2019,8,8800,42000,42000,"Production, Transportation, and Material Moving Occupations"
2020,202001,858195,2020001042923,155,2020008581951,39,17,540239,1,3,234,2,77,518,51800,2,2005,30,0,9600,0,NA
2020,202001,858203,2020001043113,64,2020008582031,39,35,90439,1,1,64,2,56,515,51500,2,2005,35,420,120000,120000,"Management, Business and Financial Operations"
2020,202001,858203,2020001043113,64,2020008582031,39,35,90439,1,2,66,1,55,515,51500,2,2019,9,7200,46000,46000,"Natural Resources, Construction, and Maintenance Occupations"
2020,202001,858203,2020001043113,64,2020008582031,39,35,90439,1,3,72,2,29,515,51500,2,2010,15,5120,15000,15000,"Office and Administrative Support Occupations:"
2020,202001,858203,2020001043113,64,2020008582031,39,35,90439,1,4,72,1,22,515,51500,2,2014,14,9141,16000,16000,"Production, Transportation, and Material Moving Occupations"
2020,202001,858203,2020001043113,64,2020008582031,39,35,90439,1,5,67,2,61,515,51500,2,1994,35,3603,25000,25000,"Service Occupations"
2020,202001,858220,2020001043576,69,2020008582201,39,0,230039,1,2,75,1,32,521,52100,2,2005,19,8140,45000,45000,"Production, Transportation, and Material Moving Occupations"
2020,202001,858227,2020001043777,169,2020008582271,39,113,460339,1,1,169,2,32,515,51500,2,2005,19,1050,86050,86000,"Computer and Mathematical Occupations"
2020,202001,858227,2020001043777,169,2020008582271,39,113,460339,1,2,215,2,67,502,50200,2,1985,35,0,16700,0,NA
2020,202001,858271,2020001044850,128,2020008582711,39,89,380039,1,1,128,1,67,521,52100,2,2003,24,120,76600,74000,"Management, Business and Financial Operations"
2020,202001,858271,2020001044850,128,2020008582711,39,89,380039,1,2,128,2,56,521,52100,2,2003,24,5860,45080,45000,"Office and Administrative Support Occupations:"
2020,202001,858271,2020001044850,128,2020008582711,39,89,380039,1,3,146,1,31,521,52100,2,2005,24,710,64550,64000,"Management, Business and Financial Operations"
2020,202001,858276,2020001044974,519,2020008582761,39,49,410639,1,1,519,2,50,600,60023,2,2004,23,9640,42300,42300,"Production, Transportation, and Material Moving Occupations"
2020,202001,858276,2020001044974,519,2020008582761,39,49,410639,1,5,610,1,50,600,60023,2,2004,23,3602,25000,25000,"Service Occupations"
2020,202001,858281,2020001045054,220,2020008582811,39,49,410639,1,1,220,1,52,600,60053,2,2014,9,5522,30000,0,"Office and Administrative Support Occupations:"
2020,202001,858281,2020001045054,220,2020008582811,39,49,410639,1,2,158,2,45,600,60053,2,2002,26,4220,8000,8000,"Service Occupations"
2020,202001,858290,2020001045384,503,2020008582901,39,113,460439,1,1,503,2,94,453,45300,2,1944,86,0,35300,0,NA
2020,202001,858305,2020001045766,60,2020008583051,39,0,120039,1,1,60,1,58,300,30015,2,2015,19,2100,297780,0,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858305,2020001045766,60,2020008583051,39,0,120039,1,2,59,2,53,300,30015,2,2003,24,2545,21000,20000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858351,2020001046858,93,2020008583511,39,169,200039,1,1,93,2,60,410,41000,2,1983,46,9920,0,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,858364,2020001047130,179,2020008583641,39,35,90339,1,1,179,1,61,457,45730,2,1980,51,4700,12000,0,"Sales and Related Occupations:"
2020,202001,858385,2020001047718,88,2020008583851,39,153,180439,1,2,75,2,20,500,50000,2,2001,19,4230,5000,5000,"Service Occupations"
2020,202001,858397,2020001048112,104,2020008583971,39,0,510039,1,1,104,1,49,200,20000,2,1999,38,4840,150000,150000,"Sales and Related Occupations:"
2020,202001,858423,2020001048785,66,2020008584231,39,153,180239,1,2,59,2,67,434,43400,2,1981,46,4220,7150,0,"Service Occupations"
2020,202001,858427,2020001048890,67,2020008584271,39,49,410839,1,1,67,2,58,260,26030,2,2019,9,4230,35000,35000,"Service Occupations"
2020,202001,858427,2020001048890,67,2020008584271,39,49,410839,1,2,91,2,36,260,26030,2,2010,16,0,0,0,NA
2020,202001,858434,2020001049014,80,2020008584341,39,61,550139,1,3,99,2,17,500,50000,2,2004,16,4020,1500,1500,"Service Occupations"
2020,202001,858436,2020001049095,33,2020008584361,39,0,10039,1,2,49,2,43,515,51500,2,2010,18,2310,62000,62000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858446,2020001049538,146,2020008584461,39,93,80139,1,1,146,2,62,455,45500,2,2007,23,4220,6000,0,"Service Occupations"
2020,202001,858446,2020001049538,146,2020008584461,39,93,80139,1,2,146,1,64,455,45500,2,2007,23,4510,0,0,"Service Occupations"
2020,202001,858451,2020001049724,107,2020008584511,39,0,280039,1,2,150,2,39,515,51500,2,2013,13,3255,50000,50000,"Healthcare Practitioners and Technical Occupations"
2020,202001,858458,2020001049912,67,2020008584581,39,153,180139,1,2,74,1,72,150,15000,2,2010,62,4760,26400,0,"Sales and Related Occupations:"
2020,202001,858472,2020001050213,76,2020008584721,39,49,410139,1,1,76,2,53,413,41300,2,2011,18,4965,433000,433000,"Sales and Related Occupations:"
2020,202001,858509,2020001051501,73,2020008585091,39,41,400039,1,2,69,2,75,453,45300,2,1965,68,4760,8200,8200,"Sales and Related Occupations:"
2020,202001,858519,2020001051769,141,2020008585191,39,0,350039,1,1,141,1,44,524,52400,2,2008,24,1108,0,0,"Computer and Mathematical Occupations"
2020,202001,858558,2020001052831,65,2020008585581,39,61,550439,1,1,65,2,34,465,46520,2,1997,27,440,135000,135000,"Management, Business and Financial Operations"
2020,202001,858561,2020001052934,35,2020008585611,39,0,350039,1,1,35,2,72,502,50200,2,1976,49,0,16000,0,NA
2020,202001,858567,2020001052981,173,2020008585671,39,49,410339,1,1,173,1,48,521,52100,2,2008,22,1021,156000,156000,"Computer and Mathematical Occupations"
2020,202001,858567,2020001052981,173,2020008585671,39,49,410339,1,2,207,2,44,517,51700,2,2016,20,4521,21000,21000,"Service Occupations"
2020,202001,858567,2020001052981,173,2020008585671,39,49,410339,1,3,185,2,12,524,52400,2,2015,5,0,9999999,999999,NA
2020,202001,858567,2020001052981,173,2020008585671,39,49,410339,1,4,203,2,9,524,52400,2,2015,5,0,9999999,999999,NA
2020,202001,858577,2020001053173,145,2020008585771,39,35,90639,1,1,145,1,69,500,50000,2,1986,42,4020,6000,0,"Service Occupations"
2020,202001,858577,2020001053173,145,2020008585771,39,35,90639,1,2,167,2,66,500,50010,2,1980,42,4020,5000,0,"Service Occupations"
2020,202001,858615,2020001054173,30,2020008586151,39,35,90339,1,2,26,2,46,260,26010,2,2016,21,52,45000,31200,"Management, Business and Financial Operations"
2020,202001,858619,2020001054265,199,2020008586191,39,113,460339,1,1,199,1,68,600,60031,2,2005,26,0,7300,0,NA
2020,202001,858658,2020001055509,59,2020008586581,39,35,91039,1,1,59,1,32,465,46530,2,1999,24,5165,1e+05,1e+05,"Office and Administrative Support Occupations:"
2020,202001,858711,2020001057009,48,2020008587111,39,103,190039,1,2,63,2,47,515,51500,2,2013,16,4220,19000,19000,"Service Occupations"
2020,202001,858716,2020001057217,43,2020008587161,39,35,90239,1,2,44,1,73,453,45300,2,1976,68,0,45400,0,NA
2020,202001,858764,2020001058615,124,2020008587641,39,49,410739,1,1,124,2,46,300,30015,2,2000,23,1010,55000,55000,"Computer and Mathematical Occupations"
2020,202001,858776,2020001058896,76,2020008587761,39,35,90639,1,1,76,2,64,465,46530,2,1988,32,0,22800,0,NA
2020,202001,858776,2020001058896,76,2020008587761,39,35,90639,1,2,83,1,45,465,46530,2,2011,35,0,0,0,NA
2020,202001,858776,2020001058896,76,2020008587761,39,35,90639,1,3,91,2,42,465,46530,2,2005,22,5860,24000,24000,"Office and Administrative Support Occupations:"
2020,202001,858821,2020001059975,113,2020008588211,39,0,30039,1,2,112,1,36,150,15000,2,2012,22,2100,230000,230000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858824,2020001060023,69,2020008588241,39,49,410839,1,1,69,2,67,600,60012,2,2003,23,0,12500,0,NA
2020,202001,858824,2020001060023,69,2020008588241,39,49,410839,1,2,99,1,40,600,60015,2,2003,23,9620,13800,0,"Production, Transportation, and Material Moving Occupations"
2020,202001,858825,2020001060039,122,2020008588251,39,0,420039,1,1,122,2,52,500,50000,2,2012,22,3160,7000,4000,"Healthcare Practitioners and Technical Occupations"
2020,202001,858825,2020001060039,122,2020008588251,39,0,420039,1,2,75,1,51,500,50000,2,2013,22,2205,130000,130000,"Education, Legal, Community Service, Arts, and Media Occupations"
2020,202001,858825,2020001060039,122,2020008588251,39,0,420039,1,3,94,1,23,500,50000,2,2017,8,1460,13000,13000,"Computer and Mathematical Occupations"
2020,202001,858830,2020001060234,75,2020008588301,39,0,30039,1,1,75,2,48,500,50000,2,2013,10,4700,47100,42000,"Sales and Related Occupations:"
2020,202001,858844,2020001060693,98,2020008588441,39,0,100039,1,1,98,2,40,465,46500,2,2012,16,5240,41000,41000,"Office and Administrative Support Occupations:"
2020,202001,858950,2020001063459,47,2020008589501,39,61,550539,1,1,47,2,67,501,50100,2,2012,24,4810,82000,82000,"Sales and Related Occupations:"
2020,202001,858952,2020001063500,127,2020008589521,39,17,540239,1,1,127,1,63,518,51800,2,1999,28,4521,0,0,"Service Occupations"
2020,202001,858952,2020001063500,127,2020008589521,39,17,540239,1,2,116,2,64,518,51800,2,1999,28,5730,26900,0,"Office and Administrative Support Occupations:"
2020,202001,858952,2020001063500,127,2020008589521,39,17,540239,1,3,183,1,38,500,50000,2,1983,37,710,118000,118000,"Management, Business and Financial Operations"
2020,202001,858952,2020001063500,127,2020008589521,39,17,540239,1,4,133,1,33,500,50000,2,2014,12,9130,175000,120000,"Production, Transportation, and Material Moving Occupations"
